playlist_id	owner_id	x_owner_group	streams	stream30s	dau	wau	mau	mau_previous_month	mau_both_months	users	skippers	owner_country	n_tracks	n_local_tracks	n_artists	n_albums	monthly_stream30s	monthly_owner_stream30s	genre_1	genre_2	genre_3	mood_1	mood_2	mood_3	tokens	x_estimated_revenue_usd	x_ratio_streams_above_30s_threshold	x_retention_rate_m	x_ratio_skippers_d	x_projected_engaging_time_in_min	x_projected_engaging_time_in_hour	x_projected_engaging_time_in_day	x_mininum_engaing_time_per_user	x_playlist_type_by_artist	x_playlist_type_by_album	x_playlist_type_by_artist_by_album
2X8xtgNR285fRPWpiXQEP0	88639f4648ab0d510201ba9b3d1cdb03	non-spotify	765	624	29	205	632	542	59	1473	18	US	112	0	32	35	19954	0	soundtrack	pop	new age	romantic	serious	brooding	video, game, soundtracks	4.368	0.8157	0.1089	0.0122	392.00	6.53	0.27	0.21	various_artist	various_album	various_artist_various_album
17Ce01bx7SPdRMRCBBGJbj	24ca433a658be4e2569048303ff96134	non-spotify	878	624	71	359	1348	1114	178	2473	25	US	42	0	8	10	20787	0	latin	pop	other	lively	rowdy	upbeat	best, carlos, vives	4.368	0.7107	0.1598	0.0101	147.00	2.45	0.10	0.13	various_artist	various_album	various_artist_various_album
5GeMY8rl1vXj5J5MrjJpXO	c2a86fb7c4b83b11fcb95bea0878c98e	non-spotify	623	622	2	4	8	8	4	14	0	US	327	0	8	26	99819	17209	jazz	country & folk	pop	peaceful	tender	stirring	other	4.354	0.9984	0.5000	0.0000	1144.50	19.08	0.79	22.21	various_artist	various_album	various_artist_various_album
3dQDuNoC3JQbzYbEQsivYx	spotify	spotify	1073	622	72	490	2287	2851	248	8869	90	US	66	0	62	63	24985	0	pop	alternative	rock	empowering	yearning	gritty	other	4.354	0.5797	0.0870	0.0101	231.00	3.85	0.16	0.04	various_artist	various_album	various_artist_various_album
7hitlMxpoZyroKwkDUN7W0	80d8ea87cb6a092caede80fdbfc05c6d	non-spotify	1261	621	78	389	1458	1762	217	4421	72	US	54	0	51	49	14510	0	pop	indie rock	alternative	urgent	yearning	excited	summer, road	4.347	0.4925	0.1232	0.0163	189.00	3.15	0.13	0.07	various_artist	various_album	various_artist_various_album
5WubMdSv2vl43SZZcHilOX	ee750164d2f29817cd57ced888d9d379	non-spotify	2260	621	153	695	1890	1433	153	5783	227	US	214	0	101	101	12140	22	dance & house	pop	rap	excited	aggressive	energizing	dance	4.347	0.2748	0.1068	0.0393	749.00	12.48	0.52	0.05	various_artist	various_album	various_artist_various_album
55UVG32oJPhoXZ6wJ2WqFn	814b0d2376b2ed269069cc5de1b5c37d	non-spotify	1013	619	67	440	1334	2215	681	3539	42	US	53	0	44	50	32217	3	indie rock	alternative	electronica	brooding	sensual	yearning	buzzbands	4.333	0.6111	0.3074	0.0119	185.50	3.09	0.13	0.09	various_artist	various_album	various_artist_various_album
0SuN1ucKWWjryCvnazLeLe	e363e74a243d88073e376f63e82d56ff	non-spotify	874	619	43	178	488	470	164	897	12	US	204	0	91	111	16546	79	reggae	alternative	rock	cool	gritty	energizing	rebelution, many, positive, vibes	4.333	0.7082	0.3489	0.0134	714.00	11.90	0.50	0.35	various_artist	various_album	various_artist_various_album
1Y2gfU5m1CnNAx9O37tqiF	444d5963817d912e0fe6920342f492cb	non-spotify	2249	618	70	428	1233	807	160	2183	40	US	510	0	219	230	30515	79	pop	r&b	rap	energizing	defiant	sensual	throwback, thursday	4.326	0.2748	0.1983	0.0183	1785.00	29.75	1.24	0.14	various_artist	various_album	various_artist_various_album
7fIZXnMU37UiIQfPOaWxli	c6b9aa2494a4536dd81ca0fac662770f	non-spotify	647	618	36	254	692	579	183	1292	7	US	362	0	46	47	30920	0	pop	religious	new age	tender	romantic	melancholy	lds, piano, hymns	4.326	0.9552	0.3161	0.0054	1267.00	21.12	0.88	0.24	various_artist	various_album	various_artist_various_album
7dFMtfCPiTOZK7u2YqJbgk	cc774fbfe475053f305e8c08eddb5c14	non-spotify	693	618	19	113	378	329	34	933	16	US	766	0	49	35	14648	636	new age	alternative	dance & house	tender	peaceful	somber	asian, zen, spa, music, meditation, zen, spa, asian, zen, spa, music, relaxation, sound, restful, sleep, spa, relaxation	4.326	0.8918	0.1033	0.0171	2681.00	44.68	1.86	0.33	various_artist	various_album	various_artist_various_album
5tp28JDGBuHNU2X4SWp4PW	2c91c2f455eca224632b5bf9f51b09d8	non-spotify	742	617	43	187	1166	794	164	2276	20	US	117	0	54	74	29029	26	indie rock	rock	alternative	empowering	yearning	gritty	folking	4.319	0.8315	0.2065	0.0088	409.50	6.83	0.28	0.14	various_artist	various_album	various_artist_various_album
2uSUuNrfeMSxMKmx1HUs9C	250fae190e14bff268ccc4e851b4e4af	non-spotify	947	615	59	303	1003	932	98	2161	36	US	98	0	59	73	18823	31	rock	alternative	metal	urgent	rowdy	excited	stevie, foghat	4.305	0.6494	0.1052	0.0167	343.00	5.72	0.24	0.14	various_artist	various_album	various_artist_various_album
0GNgc2cNhDjTWPPPcbaHuk	7972a86d534ea1be47cd393b064f1374	non-spotify	1250	615	100	493	1643	1629	200	3537	59	US	62	0	57	54	17024	10	dance & house	rap	r&b	energizing	defiant	excited	jock, jams	4.305	0.4920	0.1228	0.0167	217.00	3.62	0.15	0.09	various_artist	various_album	various_artist_various_album
4k7EN6GXph2P1mpPnBcNKQ	ec2f748a843f52536896260c8f035f5e	non-spotify	816	614	86	490	1930	1429	156	3535	45	US	51	0	12	11	19383	15	alternative	rock	indie rock	yearning	empowering	excited	live	4.298	0.7525	0.1092	0.0127	178.50	2.98	0.12	0.09	various_artist	various_album	various_artist_various_album
33pwNw5XVYFecDx2QJ40Yi	3f67acd5633947804e0b460b32d64b34	non-spotify	615	614	1	1	2	2	1	14	1	US	1	0	1	1	9171	9170	pop	other	other	cool	energizing	defiant	game	4.298	0.9984	0.5000	0.0714	3.50	0.06	0.00	21.93	single_artist	single_album	single_artist_single_album
08nk17pF5G9eoYgXtcOxdE	40c86ff1f71fc1493756786e5bd9830c	non-spotify	1023	613	79	533	1307	763	79	2817	71	US	61	0	52	50	15468	0	country & folk	alternative	rock	upbeat	yearning	rowdy	lets, take, back, roads	4.291	0.5992	0.1035	0.0252	213.50	3.56	0.15	0.11	various_artist	various_album	various_artist_various_album
4u3WgCmI9FJM7yMr6rGdf7	7ff0a9544a53b63ca4db82f543cef4ff	non-spotify	1259	608	57	214	669	680	119	1615	42	US	141	0	127	139	12218	175	dance & house	electronica	pop	excited	aggressive	energizing	edm, tremor, dimitri, vegas, like, mike	4.256	0.4829	0.1750	0.0260	493.50	8.23	0.34	0.19	various_artist	various_album	various_artist_various_album
0AVqRLmNY2bMvgFnOh5yjU	2761529186d81708d54ac6ef504f298b	non-spotify	807	607	58	253	827	744	77	1702	26	US	62	0	34	41	16488	23	latin	dance & house	pop	lively	upbeat	yearning	javier, rosas	4.249	0.7522	0.1035	0.0153	217.00	3.62	0.15	0.18	various_artist	various_album	various_artist_various_album
2hXCJzDsMr7Q2GF3Tvci7Y	8f127d412e9d9213e8be59f08a2641cd	non-spotify	1387	607	142	760	2645	3788	545	9277	165	US	14	0	14	14	18762	26	pop	alternative	indie rock	yearning	excited	brooding	u, actually	4.249	0.4376	0.1439	0.0178	49.00	0.82	0.03	0.03	various_artist	various_album	various_artist_various_album
5vI53T6Fv00t3UxfwYjpEZ	cf6d23653f937a29ac9705c638d397b5	non-spotify	1044	607	54	306	467	159	63	626	24	US	122	0	122	122	11470	1	indie rock	rock	pop	defiant	energizing	yearning	acl, fest, lineup	4.249	0.5814	0.3962	0.0383	427.00	7.12	0.30	0.48	various_artist	various_album	various_artist_various_album
74C7YBGJteIowLsjo4EJ1x	7b5be1bbeff45b9650f95a3cb6592c4e	non-spotify	788	605	61	292	951	1081	178	2279	24	US	60	0	47	56	22990	47	country & folk	rock	pop	upbeat	yearning	rowdy	luke, bryan, play	4.235	0.7678	0.1647	0.0105	210.00	3.50	0.15	0.13	various_artist	various_album	various_artist_various_album
3LNqOl5rIF1zfO8NAhswjq	21abb76b39d0ba6f0f61f391f8d22c13	non-spotify	691	605	34	145	450	434	83	865	10	US	73	0	23	42	12994	0	pop	easy listening	r&b	empowering	sophisticated	sensual	opm, love, songs	4.235	0.8755	0.1912	0.0116	255.50	4.26	0.18	0.35	various_artist	various_album	various_artist_various_album
1mMSMMJFIPtWW693FDeLVI	fbe0d170f66d24dfafc99e5d32b7d768	non-spotify	788	604	49	297	955	769	80	2167	35	US	50	0	7	1	12411	15	jazz	pop	easy listening	lively	stirring	sophisticated	best, big, band, swing, jazz	4.228	0.7665	0.1040	0.0162	175.00	2.92	0.12	0.14	various_artist	single_album	various_artist_single_album
4bD2umdseNhuj7slkn5VFq	677d492fc9eaeb916f5ed356d7c97c2a	non-spotify	1987	604	93	411	1389	1464	208	3682	91	US	68	0	62	59	16537	0	pop	rap	dance & house	energizing	excited	yearning	pop, danthology	4.228	0.3040	0.1421	0.0247	238.00	3.97	0.17	0.08	various_artist	various_album	various_artist_various_album
2XlSOUNKaD0geV3u9kHKQL	504c0e3e6ff66efdbc95bfa09938455f	non-spotify	1078	604	127	1016	2583	1371	99	6170	165	US	54	0	51	51	17604	16	indie rock	alternative	pop	sentimental	melancholy	romantic	spoonful, depression	4.228	0.5603	0.0722	0.0267	189.00	3.15	0.13	0.05	various_artist	various_album	various_artist_various_album
7mBBtaaIhJtmKpSUCwn9T0	c2faac6e5de297197f82c9b1b9c3b4e5	non-spotify	1053	603	108	483	1583	1280	146	3098	57	US	45	0	19	21	14186	0	rap	latin	jazz	energizing	fiery	excited	other	4.221	0.5726	0.1141	0.0184	157.50	2.63	0.11	0.10	various_artist	various_album	various_artist_various_album
54ejujDcMMl8zOCJDt0BOw	f83632e3e186dd124cc1113964ef1849	non-spotify	1380	603	89	519	1721	1853	371	4422	94	US	45	0	39	41	18203	52	pop	r&b	alternative	energizing	defiant	urgent	fuck	4.221	0.4370	0.2002	0.0213	157.50	2.63	0.11	0.07	various_artist	various_album	various_artist_various_album
0f2KoEG16CH6wzm8nY9sXQ	52c9c4e80b12d920892f773d75fb04cb	non-spotify	1108	600	105	607	1930	1338	121	5023	106	US	95	1	88	95	14721	0	rap	r&b	electronica	defiant	energizing	cool	naughty, box	4.200	0.5415	0.0904	0.0211	332.50	5.54	0.23	0.06	various_artist	various_album	various_artist_various_album
5yGuoOwRQF3o8NVRRlvCj7	77510a083598ce75d702e1cebc36da16	non-spotify	1294	600	85	397	1322	1267	174	3005	52	US	98	4	72	74	20461	0	rap	electronica	r&b	defiant	cool	sensual	hiphop, gangsta, rap	4.200	0.4637	0.1373	0.0173	343.00	5.72	0.24	0.10	various_artist	various_album	various_artist_various_album
07JBian6AARMjUevchCrL2	28bc9ebe6ee53578e1b4824185f871e4	non-spotify	738	599	39	178	551	517	87	1058	10	US	40	0	16	15	13464	0	latin	rock	other	romantic	sophisticated	sensual	grupo, bronco	4.193	0.8117	0.1683	0.0095	140.00	2.33	0.10	0.28	various_artist	various_album	various_artist_various_album
1YbSH5Led9X17LktqaZevR	5f9af49f072b065d8b25f032756f497a	non-spotify	657	597	20	92	269	241	39	651	6	US	322	2	273	289	8685	39	electronica	pop	indie rock	sensual	yearning	cool	chill, lounge, jazzy, acid, minimalist	4.179	0.9087	0.1618	0.0092	1127.00	18.78	0.78	0.46	various_artist	various_album	various_artist_various_album
5SvFaprOXDg4PBP8DNKGr1	733c0a84a8a41d3f4327c1b51c21b64a	non-spotify	875	596	127	638	2259	1801	147	4520	53	US	11	0	10	2	15624	0	latin	other	other	lively	cool	sentimental	juliu00f3n, u00e1lvarez, norteu00f1o, banda, asu00ed	4.172	0.6811	0.0816	0.0117	38.50	0.64	0.03	0.07	various_artist	various_album	various_artist_various_album
6GpQpgzeRsBMA2rLzPH43W	09647935414d809dd12fe1550a705a1a	non-spotify	780	595	40	209	755	684	69	1547	15	US	64	0	13	34	15218	0	latin	dance & house	jazz	romantic	cool	sophisticated	cuisillos, vs, banda, machos, pequeu00f1os, musical	4.165	0.7628	0.1009	0.0097	224.00	3.73	0.16	0.19	various_artist	various_album	various_artist_various_album
75O5MxKXj5s2VWUQjcri4x	7bb9a0a8b98ee9d61183231409bae97c	non-spotify	1087	594	58	226	626	535	121	1435	34	US	104	0	97	95	11096	85	rap	r&b	dance & house	defiant	energizing	cool	bass, boosted	4.158	0.5465	0.2262	0.0237	364.00	6.07	0.25	0.21	various_artist	various_album	various_artist_various_album
5PTtargqXka1jD3fBzxngJ	6d19d46f5ec7572e19b8a051d64cdd87	non-spotify	723	593	63	320	967	850	222	1745	16	US	22	0	9	5	19790	0	pop	soundtrack	other	yearning	urgent	upbeat	begin, ost	4.151	0.8202	0.2612	0.0092	77.00	1.28	0.05	0.17	various_artist	various_album	various_artist_various_album
0qpFsuB1ALdNiR9SYwuqrw	924232c40dfa212e6d06d9c067806357	non-spotify	594	593	1	1	2	2	1	5	1	US	34	0	17	14	4999	4998	dance & house	pop	latin	excited	sensual	brooding	sleepy	4.151	0.9983	0.5000	0.2000	119.00	1.98	0.08	59.30	various_artist	various_album	various_artist_various_album
5xhrm13LCPsNZfaSxZQLZZ	6f7ad104aaf58526dd51ed21b554fb49	non-spotify	790	593	71	397	1442	1416	164	3452	48	US	20	0	5	3	13144	0	rock	alternative	religious	brooding	yearning	defiant	imagine, dragons, demons	4.151	0.7506	0.1158	0.0139	70.00	1.17	0.05	0.09	various_artist	various_album	various_artist_various_album
0Ixu10G9SXyyWBZsyEZpmA	de2a5c4b5af558b116f8995f596333e3	non-spotify	653	591	22	95	283	254	53	789	15	US	2886	0	1425	1245	18198	2300	dance & house	electronica	easy listening	sensual	energizing	excited	chillout, lounge, ambient, deep, house	4.137	0.9051	0.2087	0.0190	10101.00	168.35	7.01	0.37	various_artist	various_album	various_artist_various_album
51KgWoWIwH8dRB3zNYEcPm	ee45380827a21adcaba956b31f8f2b92	non-spotify	892	591	61	369	1226	1069	140	2487	37	US	66	0	49	56	22008	3	latin	pop	easy listening	excited	romantic	empowering	mejor	4.137	0.6626	0.1310	0.0149	231.00	3.85	0.16	0.12	various_artist	various_album	various_artist_various_album
4rdXr0vIG6RkCUNNW4mTkg	f52864d70d526b70901b2bdc3b8b7f4b	non-spotify	972	590	65	238	552	671	249	1185	27	US	402	4	115	13	13196	97	dance & house	electronica	pop	excited	aggressive	energizing	stream, music	4.130	0.6070	0.3711	0.0228	1407.00	23.45	0.98	0.25	various_artist	various_album	various_artist_various_album
4Gr5Hco4a7bolTI6G962hq	dffa94f8a57eac2e2174b7a2d080b0ef	non-spotify	979	590	56	295	1520	481	81	2319	21	US	41	0	2	2	23639	5	dance & house	other	other	defiant	sensual	energizing	logic	4.130	0.6027	0.1684	0.0091	143.50	2.39	0.10	0.13	various_artist	various_album	various_artist_various_album
3x31yIrOajhpWNSqNlAdXd	e60d19313a8df36c7e6cf59e259e0d66	non-spotify	1040	590	79	579	3306	3815	500	7907	60	US	77	0	68	58	55705	0	alternative	rock	pop	energizing	excited	urgent	shape, retro, michael, cyndi, wind, toni, whitney	4.130	0.5673	0.1311	0.0076	269.50	4.49	0.19	0.04	various_artist	various_album	various_artist_various_album
22IhUzzK8OpBNB2if1w8wt	11a6393c094c9e956fb53402d5dbec60	non-spotify	904	590	25	113	388	399	34	953	12	US	563	1	408	395	11598	718	r&b	rock	pop	upbeat	lively	cool	classic, lost, soul, hits	4.130	0.6527	0.0852	0.0126	1970.50	32.84	1.37	0.31	various_artist	various_album	various_artist_various_album
1NDsqluONu9BzTu3VPxRyX	eb37278b66ab27fed6d678fe68926044	non-spotify	1037	589	39	164	501	452	86	1010	14	US	118	0	50	43	16098	51	country & folk	spoken & audio	rock	upbeat	yearning	empowering	sam, hunt, new	4.123	0.5680	0.1903	0.0139	413.00	6.88	0.29	0.29	various_artist	various_album	various_artist_various_album
1fRrfztnJRIo2tC0EIBBrT	d3e42e0d7d57945bbef094a907b7e804	non-spotify	1171	587	40	173	417	405	170	719	15	US	440	1	270	346	21270	86	alternative	rock	metal	urgent	rowdy	defiant	rocksmith, dlc	4.109	0.5013	0.4198	0.0209	1540.00	25.67	1.07	0.41	various_artist	various_album	various_artist_various_album
23n8YSSIVGoY14H59aUgLI	164f887ace36032fa9b189d9a5640f6c	non-spotify	1365	587	144	970	2262	1157	51	5481	186	US	128	0	95	101	11502	45	alternative	pop	r&b	yearning	empowering	sophisticated	thinkin	4.109	0.4300	0.0441	0.0339	448.00	7.47	0.31	0.05	various_artist	various_album	various_artist_various_album
3c1Dqsl781ocSlLznUbYe2	c814a761935b237eda0c43e32097b695	non-spotify	1156	586	31	143	477	435	74	972	15	US	540	20	257	300	17420	23	country & folk	rock	pop	rowdy	gritty	upbeat	best, country	4.102	0.5069	0.1701	0.0154	1890.00	31.50	1.31	0.30	various_artist	various_album	various_artist_various_album
1AETyHx6yuae20OofpDlTX	0d1290a31858a6bf150dd3e05443019f	non-spotify	805	583	83	526	1402	787	46	3313	82	US	162	24	119	122	12335	6	electronica	indie rock	dance & house	sensual	brooding	yearning	ambient, chill	4.081	0.7242	0.0584	0.0248	567.00	9.45	0.39	0.09	various_artist	various_album	various_artist_various_album
6Eyc4qnnEM2QNd5uswK96E	550e2386c833f53a5fa51114d011fa7e	non-spotify	871	582	30	187	607	562	115	1218	17	US	236	0	102	120	17034	30	country & folk	rock	pop	gritty	upbeat	empowering	country, hits	4.074	0.6682	0.2046	0.0140	826.00	13.77	0.57	0.24	various_artist	various_album	various_artist_various_album
7qxhiNbKkFUD35BCxclfSS	17d002762f08d4d1c7fcfe9c9e1ccd09	non-spotify	971	582	64	359	1252	1132	115	2547	31	US	94	0	3	7	17054	67	latin	other	other	empowering	urgent	defiant	panda, desprecio	4.074	0.5994	0.1016	0.0122	329.00	5.48	0.23	0.11	various_artist	various_album	various_artist_various_album
50YAboe3w3xV2vCcePECFA	2de97f2709e1e11624adbcd69f69b960	non-spotify	758	580	40	174	613	581	82	1205	12	US	138	0	66	20	10567	13	latin	jazz	dance & house	lively	cool	romantic	uracanes, norte	4.060	0.7652	0.1411	0.0100	483.00	8.05	0.34	0.24	various_artist	various_album	various_artist_various_album
1K1SH1SG2CGJ1AISXzkc0d	e60d19313a8df36c7e6cf59e259e0d66	non-spotify	1299	578	89	845	2407	1813	349	5581	80	US	84	0	69	66	27176	0	pop	rap	r&b	excited	energizing	defiant	ultimate, make, sweat, workout, playlist	4.046	0.4450	0.1925	0.0143	294.00	4.90	0.20	0.05	various_artist	various_album	various_artist_various_album
1Lt9vP1d3CXqy7JpGc56TA	5d1675097f41cc434379c25ca74cde17	non-spotify	1208	578	82	363	866	493	142	1560	72	US	24	0	24	24	10199	1	dance & house	electronica	indie rock	aggressive	excited	energizing	forza, horizon, bass, arena	4.046	0.4785	0.2880	0.0462	84.00	1.40	0.06	0.19	various_artist	various_album	various_artist_various_album
4HIzioFkTvjXEkASwCCtyf	25b8551bd8cb8dae3c5b630aeb2d9c04	non-spotify	928	577	52	224	627	553	158	1269	27	US	193	0	125	152	17778	47	electronica	dance & house	indie rock	sensual	brooding	excited	chill, trippy, trill	4.039	0.6218	0.2857	0.0213	675.50	11.26	0.47	0.23	various_artist	various_album	various_artist_various_album
0ED3qRPcr2vOiHCNehpQMW	098cf21bea650e7c2c95b8c49f365990	non-spotify	718	576	21	95	279	249	60	625	11	US	235	0	86	147	14463	304	dance & house	electronica	pop	energizing	excited	aggressive	nightcore, edm, gaming	4.032	0.8022	0.2410	0.0176	822.50	13.71	0.57	0.46	various_artist	various_album	various_artist_various_album
0KtfVXofPBf8Oli4GgS81S	510a287a724e682f80362ba880cb0fbd	non-spotify	1338	576	75	472	1511	0	0	1779	41	US	160	0	40	39	30488	2	pop	dance & house	rock	excited	cool	defiant	september, top	4.032	0.4305	0.0000	0.0230	560.00	9.33	0.39	0.16	various_artist	various_album	various_artist_various_album
4MfXvZoMyKUnCa4rBVPZtV	9f18f5514a2e3c83272a50ebd743f052	non-spotify	847	575	40	193	561	496	103	1072	16	US	840	0	225	190	17075	37	pop	rock	rap	empowering	sophisticated	yearning	pinoy, mix	4.025	0.6789	0.2077	0.0149	2940.00	49.00	2.04	0.27	various_artist	various_album	various_artist_various_album
2BgYWZ6eXr56XZgAw5bdt2	44467a5fd91303f1ffbdf70b634ff422	non-spotify	1224	573	78	547	1536	1252	344	3154	55	US	82	0	77	53	17504	1	rap	r&b	dance & house	defiant	energizing	sensual	new	4.011	0.4681	0.2748	0.0174	287.00	4.78	0.20	0.09	various_artist	various_album	various_artist_various_album
4cqJtU96Q1Z0s1w4Fyk96j	f716202e3f13d77534d214f1d7cce921	non-spotify	1699	573	125	687	1973	1353	113	4841	153	US	61	0	61	61	14065	0	pop	r&b	rock	defiant	energizing	excited	one, hit, wonders	4.011	0.3373	0.0835	0.0316	213.50	3.56	0.15	0.06	various_artist	various_album	various_artist_various_album
3v25tdtz5UtojCVpxXwjZN	b5421f4a5e47eaeedce8a1767e01e4f0	non-spotify	930	572	31	101	199	70	38	273	10	US	419	102	181	154	10172	435	dance & house	electronica	alternative	aggressive	excited	energizing	stream, playlist	4.004	0.6151	0.5429	0.0366	1466.50	24.44	1.02	1.05	various_artist	various_album	various_artist_various_album
628vyU3DqeKlB8b8D0DORM	65c097033dea3020e5690c1100b48d09	non-spotify	968	570	41	227	564	516	176	1121	25	US	1431	1	1111	1266	12758	1	dance & house	electronica	pop	excited	aggressive	energizing	big, rage	3.990	0.5888	0.3411	0.0223	5008.50	83.48	3.48	0.25	various_artist	various_album	various_artist_various_album
1IBbMCn5GwnpY3lhkfEJXh	2ae4c1ac27c130bd41674f4ce47102de	non-spotify	649	569	21	118	349	330	53	846	16	US	446	0	167	193	19351	1864	pop	indie rock	alternative	melancholy	sentimental	gritty	nights	3.983	0.8767	0.1606	0.0189	1561.00	26.02	1.08	0.34	various_artist	various_album	various_artist_various_album
1W2XJETQjFYdzT4GuhBHmS	spotify	spotify	965	568	110	698	2286	1685	165	5248	91	US	33	0	31	32	18328	0	country & folk	indie rock	rock	lively	gritty	yearning	other	3.976	0.5886	0.0979	0.0173	115.50	1.93	0.08	0.05	various_artist	various_album	various_artist_various_album
22giCeY9zOBUGp23zqS5e0	4865af5eee1a1da3ba9b67a66e41c2df	non-spotify	598	567	32	124	357	320	68	717	12	US	71	0	56	63	10954	14	jazz	pop	latin	sophisticated	tender	sentimental	sunday, morning, jazz	3.969	0.9482	0.2125	0.0167	248.50	4.14	0.17	0.40	various_artist	various_album	various_artist_various_album
3uWvzIwNznE9Xj0EWsZ40p	d39d9f445f75b047c0a5237ce8dce841	non-spotify	918	567	102	252	598	451	91	1192	90	US	42	0	2	4	8260	0	indie rock	pop	other	yearning	gritty	empowering	ustheduo	3.969	0.6176	0.2018	0.0755	147.00	2.45	0.10	0.24	various_artist	various_album	various_artist_various_album
2mRx1cJxUldXQi7wFkGOIm	6427de3b76b8b418b2711282030db065	non-spotify	580	567	2	3	8	5	3	11	1	US	308	0	89	96	1687	1523	indie rock	alternative	pop	yearning	brooding	excited	american, bandits, bonfires	3.969	0.9776	0.6000	0.0909	1078.00	17.97	0.75	25.77	various_artist	various_album	various_artist_various_album
0iOK3ZADXCBdyoUArTUJ8s	ffc8e6a52f86af5ef3b5b575f336fbae	non-spotify	1277	566	91	366	1248	903	123	2758	63	US	131	0	107	113	12505	0	rap	metal	rock	defiant	excited	energizing	pregame	3.962	0.4432	0.1362	0.0228	458.50	7.64	0.32	0.10	various_artist	various_album	various_artist_various_album
2XKFn1C0z0GALPcK62ebkK	88deda3215f49e467cd85751162f01e6	non-spotify	1620	562	71	440	1525	1438	160	4038	72	US	1334	40	399	452	16143	4	pop	dance & house	electronica	excited	aggressive	energizing	remixes, mashups	3.934	0.3469	0.1113	0.0178	4669.00	77.82	3.24	0.07	various_artist	various_album	various_artist_various_album
